Number of Dyck words is 9694845
Processing Dyck words, elapsed time = 6615ms 
Thread 141 is finished, elapsed time = 27h 48m
Thread 30 is finished, elapsed time = 27h 48m
Thread 50 is finished, elapsed time = 27h 48m
Thread 139 is finished, elapsed time = 27h 48m
Thread 53 is finished, elapsed time = 27h 50m
Thread 72 is finished, elapsed time = 27h 51m
Thread 76 is finished, elapsed time = 27h 51m
Thread 43 is finished, elapsed time = 27h 51m
Thread 136 is finished, elapsed time = 27h 52m
Thread 134 is finished, elapsed time = 27h 52m
Thread 40 is finished, elapsed time = 27h 52m
Thread 65 is finished, elapsed time = 27h 52m
Thread 150 is finished, elapsed time = 27h 52m
Thread 75 is finished, elapsed time = 27h 52m
Thread 126 is finished, elapsed time = 27h 52m
Thread 147 is finished, elapsed time = 27h 53m
Thread 74 is finished, elapsed time = 27h 53m
Thread 57 is finished, elapsed time = 27h 54m
Thread 41 is finished, elapsed time = 27h 54m
Thread 83 is finished, elapsed time = 27h 54m
Thread 84 is finished, elapsed time = 27h 55m
Thread 137 is finished, elapsed time = 27h 55m
Thread 60 is finished, elapsed time = 27h 55m
Thread 59 is finished, elapsed time = 27h 55m
Thread 127 is finished, elapsed time = 27h 56m
Thread 32 is finished, elapsed time = 27h 56m
Thread 3 is finished, elapsed time = 27h 56m
Thread 2 is finished, elapsed time = 27h 57m
Thread 55 is finished, elapsed time = 27h 57m
Thread 14 is finished, elapsed time = 27h 57m
Thread 6 is finished, elapsed time = 27h 57m
Thread 81 is finished, elapsed time = 27h 57m
Thread 135 is finished, elapsed time = 27h 57m
Thread 0 is finished, elapsed time = 27h 57m
Thread 9 is finished, elapsed time = 27h 57m
Thread 49 is finished, elapsed time = 27h 58m
Thread 46 is finished, elapsed time = 27h 58m
Thread 149 is finished, elapsed time = 27h 58m
Thread 70 is finished, elapsed time = 27h 58m
Thread 73 is finished, elapsed time = 27h 58m
Thread 44 is finished, elapsed time = 27h 58m
Thread 51 is finished, elapsed time = 27h 58m
Thread 86 is finished, elapsed time = 27h 58m
Thread 48 is finished, elapsed time = 27h 59m
Thread 45 is finished, elapsed time = 27h 59m
Thread 64 is finished, elapsed time = 27h 59m
Thread 61 is finished, elapsed time = 27h 59m
Thread 87 is finished, elapsed time = 27h 59m
Thread 35 is finished, elapsed time = 27h 59m
Thread 47 is finished, elapsed time = 27h 59m
Thread 13 is finished, elapsed time = 27h 59m
Thread 151 is finished, elapsed time = 27h 59m
Thread 67 is finished, elapsed time = 27h 59m
Thread 62 is finished, elapsed time = 28h 
Thread 58 is finished, elapsed time = 28h 
Thread 80 is finished, elapsed time = 28h 
Thread 123 is finished, elapsed time = 28h 
Thread 5 is finished, elapsed time = 28h 
Thread 85 is finished, elapsed time = 28h 
Thread 1 is finished, elapsed time = 28h 
Thread 15 is finished, elapsed time = 28h 
Thread 89 is finished, elapsed time = 28h 
Thread 33 is finished, elapsed time = 28h 1m
Thread 63 is finished, elapsed time = 28h 1m
Thread 29 is finished, elapsed time = 28h 1m
Thread 24 is finished, elapsed time = 28h 1m
Thread 4 is finished, elapsed time = 28h 1m
Thread 69 is finished, elapsed time = 28h 2m
Thread 138 is finished, elapsed time = 28h 2m
Thread 148 is finished, elapsed time = 28h 2m
Thread 52 is finished, elapsed time = 28h 2m
Thread 68 is finished, elapsed time = 28h 2m
Thread 66 is finished, elapsed time = 28h 2m
Thread 7 is finished, elapsed time = 28h 3m
Thread 25 is finished, elapsed time = 28h 3m
Thread 16 is finished, elapsed time = 28h 3m
Thread 23 is finished, elapsed time = 28h 3m
Thread 34 is finished, elapsed time = 28h 4m
Thread 18 is finished, elapsed time = 28h 4m
Thread 22 is finished, elapsed time = 28h 5m
Thread 20 is finished, elapsed time = 28h 5m
Thread 21 is finished, elapsed time = 28h 5m
Thread 17 is finished, elapsed time = 28h 5m
Thread 27 is finished, elapsed time = 28h 5m
Thread 19 is finished, elapsed time = 28h 6m
Thread 26 is finished, elapsed time = 28h 6m
Total elapsed time = 28h 6m
199274492098480
